
fl_pl=,1
mode1:
set up=, 143692611
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
306151,19004127,6925,40420148,2,
6802004,18949918,7477,40306368,2,
303984,19182017,8169,40444419,2,
313552,19175008,7958,40302817,2,
305423,30515404,4697364,40204021,2,
10528711,19248461,8453,40839312,2,
303270,19137322,7327,40563222,2,
288505,19658518,176084,40451830,2,
314583,18592469,7893,40557665,2,
307168,19103030,8538,40247706,2,
310547,18862837,8030,40949427,2,
358304,19097387,6989,40139432,2,
17996766,33825075,4322493,40344624,2,
285723,19167233,6792,40603060,2,
13584177,24743029,7413,40199525,2,
309758,18962026,7457,40656892,2,
301490,20606447,248900,40928440,2,
7084009,19802808,7815,40212650,2,
309568,18818059,9271,40113506,2,
311019,23177682,8686,40580641,2,
301755,18787501,7951,40661642,2,
6495818,35848434,4308981,41570380,2,
34523593,38016203,5243400,41241009,2,
307654,28519421,10602,40146839,2,
5808206,20855075,8724,40346610,2,
283504,22087281,9742,40210224,2,
301181,18653517,7671,40195751,2,
282311,19030216,9846,40379132,2,
10364757,18853453,7919,40564580,2,
23395248,27591412,7680,40115959,2,
324743,22913289,375138,39876226,2,
308834,20945999,1801497,40503966,2,
730576,18659069,6968,40293697,2,
297542,28733377,4316088,40200787,2,
316106,30594951,4357164,39841530,2,
23428393,70177023,13050360,54799234,2,
27896068,38147145,17591944,44767965,2,
25869678,34261995,4216664,42585804,2,
26469893,34560474,4293064,42434127,2,
13591433,24382158,8252,40720317,2,
33698075,57169050,9657402,41070116,2,
22965942,34437935,4319373,41708751,2,
23679614,33978507,4290335,40608104,2,
23405090,37984495,4321111,42074681,2,
19053482,23827222,10346,39636758,2,
332244,19191221,185575,39476149,2,
318123,18947179,8699,39552589,2,
290452,19181903,9623,39847533,2,
308461,18604053,9815,39743181,2,
306929,18566930,8593,39427102,2,
303027,19370788,8421,40416170,2,
24490075,33641065,4317914,40950666,2,
24561651,30865739,4316848,40073098,2,
27286115,32368330,4220614,40528098,2,
11449177,39178828,9572334,43162198,2,
24605439,34081831,4437712,45409322,2,
22806579,40393415,5576852,40923689,2,
18013596,34736485,4322213,40850109,2,
2384320,39226837,9591627,40731610,2,
17183920,33521024,4322746,40422446,2,
24448539,33128685,4312386,40609353,2,
26194363,45133902,4274376,40452388,2,
21141231,33979786,2412025,40066097,2,
10232141,41559283,4332501,43499265,2,
25219042,33813432,4265873,40742742,2,
24002747,37961402,4336487,44414807,2,
61896070,49149537,9618975,42302971,2,
17975981,33325807,4287559,39841822,2,
9508327,18735244,6885,39544120,2,
23425499,32242468,4320866,39603132,2,
313985,29317400,4328151,39419623,2,
18794955,34301276,4361082,39316306,2,
307509,18256510,8539,39627058,2,
315630,18787041,7622,39296522,2,
302681,23254750,5446133,39447230,2,
344280,18791907,7947,39546708,2,
3080021,18592497,9007,39111538,2,
318204,23000245,8574,39539637,2,
296806,18919418,7981,39893603,2,
13058125,18395650,8820,39342939,2,
319043,18688127,7436,39440083,2,
316195,18360721,8696,39542580,2,
332505,24150703,6621,39536460,2,
316779,19487794,7757,39465724,2,
313140,18049895,8269,39265021,2,
296949,18353284,8255,39660740,2,
310727,17919568,8596,39334411,2,
18018851,28344494,4322012,40138300,2,
21197575,33824391,4427647,40768254,2,
19452048,35025222,4345840,40986550,2,
22963708,23920937,9536,38921554,2,
305947,18804107,7782,39342818,2,
24184495,31119065,4213823,40082318,2,
25076964,33326400,4319911,39915853,2,
25527111,33034162,4331160,40099069,2,
23030134,28873255,729501,39745036,2,
18025448,32958969,4323496,40993276,2,
16624439,18404949,9683,39059420,2,
18048277,28274820,4292863,39428810,2,
26825573,33998116,4309105,39477101,2,
18037696,33225356,4260043,39366686,2,
307034,18608772,7694,39278880,2,
300934,18258336,7227,39319796,2,
301305,17830351,8640,39400201,2,
293974,18474217,7701,39157645,2,
307680,19362538,8923,39026368,2,
292526,22990242,461165,38934070,2,
307222,18384533,6357,38936811,2,
317947,20306071,7283,38976106,2,
322461,18579492,8030,38878439,2,
293091,17968753,7787,38895111,2,
316998,18849816,7865,38979321,2,
9625021,18192062,7366,38913831,2,
317306,29136141,6608,39057127,2,
311399,17595948,7414,38703749,2,
14688928,29306387,4321582,38948732,2,
4528714,18531735,7245,39024511,2,
317602,19141904,7035,39526810,2,
306847,18189915,7709,39013356,2,
3053920,19474737,7623,39476041,2,
430782,18387978,8120,39057632,2,
16271776,17850225,7664,38976517,2,
332484,18186287,7794,38597098,2,
332034,17755556,6185,39227151,2,
313029,25662576,4321059,38827038,2,
312978,18340540,9487,39240677,2,
304385,18162823,8116,38702667,2,
315989,27496369,1470391,38752324,2,
294962,17737620,8114,38779607,2,
322988,17818624,7865,38584399,2,
292089,18009052,8816,38736424,2,
15592036,32100679,4316597,38892420,2,
307778,18035555,9011,38695989,2,
9557528,17718933,7750,38952827,2,
320212,17830909,8295,38892526,2,
9619298,17987479,7057,38933935,2,
276503,18376364,8760,38659062,2,
9623477,18043968,8177,38999962,2,
10365195,17556351,7109,38473479,2,
313056,17932169,9969,38418833,2,
23853591,31538091,4331876,38918492,2,
317526,18056552,7454,38274951,2,
317069,17850350,7522,39382373,2,
35809844,33298303,4283201,40270205,2,
9219828,39190184,9615530,38852818,2,
1934586,37405868,4336457,38645582,2,
308444,18214693,9387,38591057,2,
323080,17973336,7376,38683753,2,
305468,17891527,8883,38568541,2,
9651736,17819721,7083,39229726,2,
24835000,33008552,4290734,38940190,2,
18016851,33276811,5228689,39377262,2,
22944671,33262913,4301947,39949331,2,
23983962,25988469,8052,39600981,2,
22946556,45127588,4312555,40292263,2,
23082994,33273670,4314895,39363760,2,
23000405,33891523,4217026,40266793,2,
23053270,32605046,4313142,38947580,2,
886903,30697775,4382119,39421405,2,
18040380,33660906,4395170,39213733,2,
22954253,43177387,9567334,38752871,2,
23462488,39162546,4341899,39112954,2,
23477175,28551618,4410943,39607734,2,
23142016,32877956,4410056,38914327,2,
25000194,32547354,4332467,39720476,2,
23015345,37945552,9699017,39218572,2,
310609,28869080,9412,39382460,2,
30432079,32425105,4690532,39097294,2,
18534705,43251292,4227448,39148210,2,
321228,17263201,8110,38255905,2,
308906,17975821,7414,38464799,2,
23192813,31625917,4212617,38214106,2,
312509,24926783,7218,39259804,2,
384958,17604041,159223,37887788,2,
660515,19129947,1523342,38447784,2,
300824,17897931,138757,38165536,2,
12185255,17639135,7097,37891339,2,
312433,17511524,8056,38356913,2,
310353,17572966,7353,38034755,2,
9672736,17948806,7870,38060771,2,
301504,17892320,8842,38217198,2,
293759,21924750,7262,38214023,2,
311838,17691602,6858,38056580,2,
294354,17095512,6363,38632907,2,
301859,17682209,8247,38264204,2,
291030,17804752,8111,38125636,2,
293785,20369432,1765779,38455362,2,
299216,17548977,8503,38270630,2,
279404,17998009,7471,37976573,2,
294818,21253212,6702,38193173,2,
351213,17601754,7472,37886971,2,
297510,22619697,7976,38526984,2,
297359,17539925,7842,38327615,2,
11894650,17551666,7394,37762111,2,
1314198,17349672,7809,37947135,2,
287827,17557722,8175,37722098,2,
290829,29183982,4320882,37853115,2,
13682194,32739388,5108752,38215398,2,
9557779,17516888,8415,37978354,2,
697974,17612033,7980,37675933,2,
305423,17882173,7381,38401595,2,
2838925,17425555,8126,37583973,2,
315134,28218691,4315126,38513574,2,
299698,17982139,7895,38273770,2,
294602,23628310,78971,39158109,2,
23803786,33125932,4312566,39145853,2,
16515811,16939708,6838,38535869,2,
285349,17215613,7506,37768660,2,
9609702,17293227,7206,37459467,2,
302395,17826722,7535,37703471,2,
9580314,17098999,70738,37436901,2,
304313,21301630,8184,37542165,2,
307367,17572700,8133,37643497,2,
312287,29950444,4315034,37577103,2,
284847,17760164,8544,37770452,2,
332040,17376654,8198,37707100,2,
302534,17235040,7810,38208466,2,
296652,17003444,8934,37932062,2,
7874786,17740415,7485,37807277,2,
306570,17451164,127136,37891622,2,
24402566,30894301,315495,37132911,2,
336226,17943849,8741,37309524,2,
327309,17019433,8143,37673902,2,
302991,17068842,7661,37307248,2,
315339,17155567,8282,37600150,2,
306883,17282704,8310,37490762,2,
275918,17266553,7582,37851198,2,
449902,16951108,8472,37510937,2,
6237330,17243277,6742,37399940,2,
301450,17417588,7185,37374011,2,
5066420,17394126,6970,37348588,2,
313070,16608151,7322,37776486,2,
291213,16637955,7602,37380451,2,
296502,17168429,7484,37530807,2,
301571,17999692,4324904,39065904,2,
24785401,30675847,4549261,38105602,2,
10739190,17575684,8026,37309360,2,
327716,18411364,7909,38311757,2,
307085,16653615,7899,37157086,2,
312269,16932613,4477561,37432388,2,
309425,16925694,8310,37730452,2,
315877,17260852,7305,37110824,2,
321319,16613435,8020,37265813,2,
1194474,17739410,8016,37298830,2,
315816,17021830,8143,37548117,2,
314766,17434844,7810,37323961,2,
313368,16821777,6992,37662580,2,
297565,16978972,9040,37361618,2,
311496,21428983,7567,37199148,2,
309443,17136734,8449,37644175,2,
1829401,32859683,318679,37010196,2,
309776,17227284,8224,37134370,2,
313254,17161365,7941,37493450,2,
588168,17050086,7944,37243328,2,
409954,17024362,7725,37254255,2,
300331,17819174,252313,38396192,2,
520045,17103571,86632,37183754,2,
9530522,17071576,7148,37089983,2,
301282,17147141,7817,37114203,2,
306944,16828737,8604,36984102,2,
297271,16904631,6790,37115746,2,
9593700,16523829,6841,37134719,2,
303408,20465625,7951,37175601,2,
303529,16633963,7931,36889337,2,
301778,17021170,8136,37314454,2,
338945,27897092,4323843,38438376,2,
6477920,33678323,4323157,38269366,2,
19547993,35352809,5181564,39319291,2,
24762866,36606834,4226018,38816769,2,
20612695,32097971,4212026,38368502,2,
23982314,35197870,6359386,38491816,2,
25043681,40179965,9605375,38157907,2,
23147387,40183312,4324117,37881793,2,
26685862,32109998,4333236,37778030,2,
20302786,46395940,9558426,37519951,2,
14867791,27061175,4322482,37685059,2,
22957635,30499790,4320681,37897005,2,
2763040,28493627,4958065,37677422,2,
23069904,28851811,4323667,38493887,2,
22916732,32294098,4393793,38530213,2,
28380960,31292068,4264732,38302762,2,
24323441,17032661,7611,37000045,2,
9669972,16919827,7681,36862757,2,
390913,16637518,8318,37153615,2,
9544296,16488289,7098,36637507,2,
315917,16776173,7594,36615933,2,
315841,16990230,7628,36828372,2,
303221,16785812,8296,36852436,2,
291806,16717482,7406,36584085,2,
302223,27871408,4322089,36798255,2,
306507,16760225,9599,37587153,2,
323036,27653214,7425,36994455,2,
316575,16785398,8329,36920066,2,
316503,16936505,7582,36991202,2,
300959,25057134,7129,36880304,2,
291994,16788247,8150,36723456,2,
1379125,16519535,8694,36858314,2,
309447,16807003,7305,36804243,2,
309497,16782578,7463,36556683,2,
299468,16912998,7910,36710587,2,
294215,16625488,8625,36560959,2,
299490,16609647,6575,36755765,2,
290399,16565353,8390,36613569,2,
306890,16745738,8203,36613332,2,
299418,16414281,7489,36437718,2,
293986,16601300,8696,36920669,2,
312998,16745176,9322,36593595,2,
289568,27130422,7529,36693383,2,
294829,16531937,7617,36764884,2,
294079,17375592,8233,36351980,2,
293430,16496320,7758,36796460,2,
291701,16197545,8264,36734850,2,
278146,16856488,8590,36441065,2,
290086,16475691,8381,36652093,2,
286298,16472158,4637409,36734994,2,
292192,16794800,8594,36211084,2,
306120,16118996,7105,36586010,2,
302898,16351106,8162,36517060,2,
9553534,16337349,7903,36327491,2,
294910,16693164,8366,36385411,2,
9612877,16601441,6815,36217211,2,
297503,16170074,6579,36408781,2,
9636612,16030022,8852,36200798,2,
316652,16426652,7884,36222526,2,
308942,16081419,9008,36168613,2,
325629,24287866,6230,36318087,2,
317988,16433222,7142,36395120,2,
9651408,16682712,8959,36146921,2,
302089,16465710,7940,36664072,2,
295652,16515454,6752,36322935,2,
417018,19791343,7046,36415609,2,
269088,16541271,8256,36536551,2,
299801,17086860,6898,36354681,2,
9642482,16581934,6369,36370016,2,
469814,17018989,8249,36410144,2,
296122,16451574,7933,36340949,2,
305337,16563462,7921,36120996,2,
312649,16295794,7321,36257967,2,
294038,16317172,7876,36148648,2,
496501,16495678,7814,36608615,2,
308761,22828016,287071,36987907,2,
23645363,31835610,4324859,36326971,2,
23021254,31714902,4323097,36335951,2,
23251726,31370183,4326262,36296940,2,
24137581,30850889,9482529,36832037,2,
23004055,31110921,4328375,36608213,2,
24786235,31211229,4432217,36717967,2,
22974479,39987491,9608502,36804384,2,
25640747,29961713,4326347,36346227,2,
23557740,30546039,4330153,36380293,2,
23038006,31264541,2108542,36944774,2,
25627745,31127249,9628760,36156445,2,
23325555,31346541,4399428,36232282,2,
11697011,16195339,8012,36198654,2,
12277906,15993089,7009,35866186,2,
10722658,17409008,7620,35845676,2,
5076935,16165150,8938,36285314,2,
294445,15988614,8122,35997905,2,
303823,17072437,8229,36233162,2,
306339,16261868,8260,36193591,2,
295924,15923424,8797,36405495,2,
308216,15826615,7331,35808783,2,
563827,16803783,304195,35965848,2,
318057,16010759,8384,35809114,2,
303796,16245955,8868,36061346,2,
284984,16090669,7737,36226207,2,
10299164,16158630,7665,35550737,2,
323634,16019550,8287,35874410,2,
17984233,29934773,4319492,36433499,2,
15116690,30245674,644153,35904222,2,
313254,16591574,7039,36612730,2,
313070,15473540,7732,35854611,2,
309754,20207119,7312,36036388,2,
303696,33485613,1910421,36013771,2,
336341,15888349,7735,36474134,2,
23015486,31301381,4319753,36739009,2,
19000771,25663365,4341773,37016328,2,
1828991,16432008,6516,36328680,2,
311272,16377239,7894,36229256,2,
289823,15991642,9600,35886731,2,
293242,16572835,7758,35532468,2,
291204,18436466,7596,36258435,2,
9653766,15990402,7752,35518206,2,
313973,26827251,157284,35636666,2,
295490,16102198,6585,35741732,2,
20726511,15751337,7564,36086776,2,
26748610,31119356,4321950,37285925,2,
18186263,31098003,4321026,36416444,2,
22012394,37001327,4235292,36484500,2,
23422169,30808394,4328457,36210909,2,
17987869,30373428,4324952,36555893,2,
12732751,38908942,4311202,36836936,2,
26141135,30075548,4324870,36395625,2,
29320716,41811291,9440040,47847922,2,
16380577,33204729,4268422,36440581,2,
26048203,31446339,4322916,38154619,2,
18249180,31090950,4325050,36730925,2,
22963811,41027763,9707944,37878565,2,
23033570,29688824,4316979,36113441,2,
23045461,33177970,9586249,36116326,2,
24412017,31220984,5036799,36482981,2,
23263175,29256383,6972693,36795358,2,
24497738,42449002,4396771,35320383,2,
308701,15845222,7781,35629536,2,
313989,15963449,8576,35276451,2,
296134,15736094,7526,35302432,2,
16976365,30538707,1287603,35428180,2,
14851597,15679437,8717,35351015,2,
329819,17135393,8744,35357726,2,
1831430,16653131,8293,35127630,2,
322131,15789893,7897,35840110,2,
299558,15706110,7208,35675760,2,
289395,16016424,7382,35720833,2,
283255,15955949,6853,35292960,2,
5504467,26140714,4318284,35235188,2,
308954,16012164,6834,35488678,2,
300926,16958549,7187,35462706,2,
309329,16090009,7460,35458745,2,
292004,15870031,7019,35133309,2,
310141,15836469,7050,35240090,2,
301786,17050982,1106966,35209362,2,
360378,15639691,7127,35415278,2,
5473259,16613331,7947,35098795,2,
320455,15619104,7254,35217395,2,
16009041,15812013,7347,35153865,2,
299462,15580175,7833,38080967,2,
454522,15803743,7798,35415618,2,
12803200,22867133,393915,35123974,2,
299567,17867850,7343,35667904,2,
322580,15556303,8133,35077501,2,
295726,15717844,8034,35073865,2,
13746161,15650556,7833,35521604,2,
297553,26208452,4329055,35682036,2,
303123,29614090,396930,36566360,2,
18851375,29889797,2571160,36154785,2,
18007463,30492661,4248024,36150385,2,
23419120,32542497,4267546,36231454,2,
1007616,26978668,4332022,35516582,2,
312910,16711847,7849,35392908,2,
605521,16169694,6960,34989321,2,
307050,15744804,8543,35322651,2,
283030,16133070,7076,35184944,2,
295034,15594636,6772,35306861,2,
780515,15453187,7706,34947801,2,
3825620,16349826,7520,34963109,2,
302269,15727268,8128,35467846,2,
6230292,15662481,7287,35460171,2,
304258,15394976,7088,34948963,2,
10646521,43053943,9576015,36032963,2,
304528,21685106,9305838,35741021,2,
3314867,15515965,6845,34879097,2,
3836179,15618386,6507,34756423,2,
309024,15361480,6529,34932077,2,
314196,20307031,6560,34900797,2,
292767,15732294,7532,35914589,2,
487394,15525886,7904,34649257,2,
295691,15541579,7758,34914769,2,
4606531,20947282,7262,35254372,2,
18026199,31258276,4322228,35453199,2,
301091,29269773,4319048,35002680,2,
286643,29266812,4323018,35247374,2,
308158,19652251,6339,35358562,2,
5081883,20616325,7405,35241060,2,
309609,15756721,7033,34973648,2,
314321,16008586,7597,34560926,2,
313550,15277714,6571,34752972,2,
321900,26058847,4321010,34678974,2,
303864,15684948,6747,34856596,2,
297897,15654598,6796,34400552,2,
304392,15360833,8150,35078901,2,
286610,15432810,6356,34424068,2,
330528,15085023,6426,34574147,2,
301257,15190403,7797,34537081,2,
292623,15586712,7286,34730558,2,
8344247,15740980,7352,34794534,2,
300488,15426939,7904,35029187,2,
294883,15418815,6913,34862923,2,
303046,15088182,0,0,1,-,

mode2; nds_td j iter
